Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,Load_Type
04-08-2018 10:15,2.77,0.0,31.485970882508468,0.0,100.0,15.83,36900.0,Light_Load
04-08-2018 10:30,,0.0,17.39,0.0,100.0,15.56,37800.0,Light_Load
04-08-2018 10:45,2.88,0.0,18.36,0.0,100.0,28.84926647237153,38700.0,Light_Load
04-08-2018 11:00,3.2,0.0,20.12,0.0,100.0,15.71,39600.0,Light_Load
04-08-2018 11:15,2.56,0.0,8.35,0.0,100.0,29.31,40500.0,Light_Load
04-08-2018 11:30,2.63,0.0,5.69,0.0,100.0,41.96,41400.0,Light_Load
04-08-2018 11:45,2.56,0.0,5.69,0.0,100.0,41.03,42300.0,Light_Load
04-08-2018 12:00,2.59,0.0,,0.0,100.0,42.54,43200.0,Light_Load
04-08-2018 12:15,2.7,0.0,11.09,0.0,100.0,23.66,44100.0,Light_Load
04-08-2018 12:30,2.81,0.0,17.14,0.0,,16.18,45000.0,Light_Load
04-08-2018 12:45,2.92,0.0,17.1,0.0,100.0,16.83,45900.0,Light_Load
04-08-2018 13:00,2.81,0.0,17.06,0.0,100.0,38.25431485305335,46800.0,Light_Load
04-08-2018 13:15,5.295858245663285,0.0,17.21,0.0,100.0,16.11,47700.0,Light_Load
04-08-2018 13:30,2.74,0.0,17.24,0.0,100.0,15.7,48600.0,Light_Load
04-08-2018 13:45,2.77,0.0,17.28,0.0,100.0,15.83,49500.0,Light_Load
04-08-2018 14:00,2.74,0.0,38.35983058325328,0.0,100.0,15.63,88547.36939925725,Light_Load
04-08-2018 14:15,3.17,0.0,21.92,0.0,100.0,14.31,51300.0,Light_Load
04-08-2018 14:30,,0.0,45.50359983726304,0.0,100.0,15.13,124795.07870078372,Light_Load
04-08-2018 14:45,2.88,0.0,17.64,0.0,100.0,16.11,53100.0,Light_Load
04-08-2018 15:00,2.84,0.0,17.32,0.0,100.0,16.18,54000.0,Light_Load
04-08-2018 15:15,3.38,0.0,19.4,0.0,100.0,17.16,54900.0,Light_Load
04-08-2018 15:30,6.834339313841031,0.0,17.28,0.0,100.0,16.05,55800.0,Light_Load
04-08-2018 15:45,,0.0,17.28,0.0,100.0,15.66,56700.0,Light_Load
04-08-2018 16:00,2.74,0.0,17.32,0.0,100.0,15.63,136354.17846292342,Light_Load
04-08-2018 16:15,2.77,0.0,17.24,0.0,100.0,15.86,103851.01961718318,Light_Load
04-08-2018 16:30,2.74,0.0,17.28,0.0,100.0,15.66,167610.67117360514,Light_Load
04-08-2018 16:45,2.81,0.0,17.35,0.0,100.0,15.99,60300.0,Light_Load
04-08-2018 17:00,2.74,0.0,17.39,0.0,100.0,15.56,61200.0,Light_Load
04-08-2018 17:15,2.74,0.0,17.32,0.0,100.0,,96971.34471476205,Light_Load
04-08-2018 17:30,2.74,0.0,17.32,0.0,100.0,15.63,63000.0,Light_Load
04-08-2018 17:45,2.7,0.0,32.238373196938355,0.0,100.0,15.32,,Light_Load
04-08-2018 18:00,,0.0,17.39,0.0,100.0,15.56,131932.32830512512,Light_Load
04-08-2018 18:15,2.66,0.0,7.85,0.0,100.0,32.09,65700.0,Light_Load
04-08-2018 18:30,2.74,0.0,4.9,0.0,228.69363489131845,48.81,66600.0,Light_Load
04-08-2018 18:45,2.88,0.0,11.09,0.0,100.0,25.14,67500.0,Light_Load
04-08-2018 19:00,2.88,0.0,16.7,0.0,100.0,16.99,68400.0,Light_Load
04-08-2018 19:15,2.88,0.0,16.74,0.0,100.0,16.96,69300.0,Light_Load
04-08-2018 19:30,,0.0,16.74,0.0,100.0,16.96,70200.0,Light_Load
04-08-2018 19:45,2.84,0.0,16.81,0.0,100.0,16.66,71100.0,Light_Load
04-08-2018 20:00,3.2,0.0,17.17,0.0,172.42399834564364,18.32,72000.0,Light_Load
04-08-2018 20:15,3.17,0.0,17.1,0.0,100.0,18.23,72900.0,Light_Load
04-08-2018 20:30,2.92,0.0,29.63602407622192,0.0,100.0,17.01,73800.0,Light_Load
04-08-2018 20:45,,0.0,16.85,0.0,100.0,17.47,74700.0,Light_Load
04-08-2018 21:00,2.95,0.0,16.74,0.0,100.0,,75600.0,Light_Load
04-08-2018 21:15,8.561473559720163,0.0,39.714314354009446,0.0,229.131486886229,17.4,76500.0,Light_Load
04-08-2018 21:30,2.92,0.0,16.7,0.0,100.0,17.22,77400.0,Light_Load
04-08-2018 21:45,3.06,0.0,16.63,0.0,100.0,36.76024453497792,78300.0,Light_Load
04-08-2018 22:00,3.53,0.0,15.59,0.0,100.0,22.08,79200.0,Light_Load
04-08-2018 22:15,5.517914409752608,1.08,5.22,0.0,94.3,50.57,80100.0,Light_Load
04-08-2018 22:30,2.74,5.04,0.0,0.0,47.76,100.0,219638.572726107,Light_Load
04-08-2018 22:45,2.81,5.04,,0.0,48.7,100.0,81900.0,Light_Load
04-08-2018 23:00,2.74,,0.0,0.0,47.26,100.0,82800.0,Light_Load
04-08-2018 23:15,,8.039738696758244,0.0,0.0,48.81,100.0,83700.0,Light_Load
04-08-2018 23:30,2.7,4.75,0.0,0.0,49.42,100.0,84600.0,Light_Load
04-08-2018 23:45,2.74,4.9,0.0,0.0,48.81,100.0,85500.0,Light_Load
04-08-2018 00:00,2.7,4.93,0.0,0.0,48.03,100.0,0.0,Light_Load
05-08-2018 00:15,3.1,4.68,,0.0,55.22,100.0,900.0,Light_Load
05-08-2018 00:30,3.06,4.75,0.0,0.0,54.16,100.0,1800.0,Light_Load
05-08-2018 00:45,2.81,5.22,0.0,0.0,47.4,,2700.0,Light_Load
05-08-2018 01:00,2.77,,0.0,0.0,44.92,100.0,3600.0,Light_Load
05-08-2018 01:15,2.77,5.18,0.0,0.0,47.16,100.0,4500.0,Light_Load
05-08-2018 01:30,2.77,5.22,0.0,0.0,122.6268783459384,100.0,5400.0,Light_Load
05-08-2018 01:45,2.81,9.58239285755752,0.0,0.0,46.64,100.0,6300.0,Light_Load
05-08-2018 02:00,2.77,10.676508947373929,0.0,0.0,46.11,100.0,7200.0,Light_Load
05-08-2018 02:15,2.81,,0.0,0.0,118.28466659427842,100.0,8100.0,Light_Load
05-08-2018 02:30,2.81,5.62,0.0,0.0,44.72,100.0,9000.0,Light_Load
05-08-2018 02:45,2.81,9.37803071799174,0.0,0.0,45.89,100.0,9900.0,Light_Load
05-08-2018 03:00,2.84,5.72,0.0,0.0,66.85193504988437,100.0,10800.0,Light_Load
05-08-2018 03:15,2.84,5.83,0.0,0.0,43.79,100.0,11700.0,Light_Load
05-08-2018 03:30,2.81,13.81795505369715,0.0,0.0,43.0,100.0,12600.0,Light_Load
05-08-2018 03:45,2.88,,0.0,0.0,42.81,100.0,38641.41428629601,Light_Load
05-08-2018 04:00,3.2,6.34,0.0,0.0,45.06,100.0,14400.0,Light_Load
05-08-2018 04:15,3.49,6.52,0.0,0.0,47.19,100.0,15300.0,Light_Load
05-08-2018 04:30,2.92,5.98,0.0,0.0,43.88,100.0,16200.0,Light_Load
05-08-2018 04:45,2.81,5.83,0.0,0.0,43.42,100.0,17100.0,Light_Load
05-08-2018 05:00,2.99,12.985854027161592,0.0,0.0,45.63,100.0,18000.0,Light_Load
05-08-2018 05:15,3.2,5.76,0.0,0.0,48.56,187.73177976449549,18900.0,Light_Load
05-08-2018 05:30,2.84,6.08,0.0,0.0,42.32,100.0,19800.0,Light_Load
05-08-2018 05:45,2.81,6.19,0.0,0.0,41.34,100.0,20700.0,Light_Load
05-08-2018 06:00,2.81,5.98,0.0,0.0,42.53,100.0,21600.0,Light_Load
05-08-2018 06:15,2.74,5.87,0.0,0.0,42.3,270.7156394713367,22500.0,Light_Load
05-08-2018 06:30,2.84,5.9,0.0,0.0,43.37,100.0,23400.0,Light_Load
05-08-2018 06:45,2.81,5.9,0.0,0.0,43.0,100.0,24300.0,Light_Load
05-08-2018 07:00,2.77,5.72,0.0,0.0,43.58,100.0,25200.0,Light_Load
05-08-2018 07:15,6.615365865703254,5.69,0.0,0.0,43.39,248.0040077741628,26100.0,Light_Load
05-08-2018 07:30,2.77,5.72,0.0,0.0,43.58,100.0,45030.6924695711,Light_Load
05-08-2018 07:45,2.7,5.54,0.0,0.0,43.81,100.0,27900.0,Light_Load
05-08-2018 08:00,2.77,5.62,0.0,0.0,44.21,100.0,28800.0,Light_Load
05-08-2018 08:15,2.74,8.723360824133085,0.0,0.0,44.53,100.0,82858.22908807774,Light_Load
05-08-2018 08:30,2.74,5.44,0.0,0.0,44.98,100.0,30600.0,Light_Load
05-08-2018 08:45,2.77,5.08,0.43,0.0,134.54189986537844,98.82,31500.0,Light_Load
05-08-2018 09:00,7.365143408460572,0.0,13.93,0.0,100.0,20.99,32400.0,Light_Load
05-08-2018 09:15,7.301826342002109,0.0,15.84,0.0,100.0,54.22733210509195,33300.0,Light_Load
05-08-2018 09:30,3.02,0.0,15.91,0.0,100.0,18.65,34200.0,Light_Load
05-08-2018 09:45,,0.0,15.98,0.0,100.0,19.04,35100.0,Light_Load
05-08-2018 10:00,3.67,0.0,16.31,0.0,100.0,48.93497969412196,36000.0,Light_Load
05-08-2018 10:15,3.42,0.0,16.13,0.0,100.0,20.74,36900.0,Light_Load
05-08-2018 10:30,7.454626416239917,0.0,15.73,0.0,100.0,22.31,37800.0,Light_Load
05-08-2018 10:45,3.06,0.0,16.16,0.0,100.0,18.61,38700.0,Light_Load
05-08-2018 11:00,2.95,0.0,16.24,0.0,100.0,17.87,39600.0,Light_Load
05-08-2018 11:15,2.84,0.0,,0.0,100.0,38.88,40500.0,Light_Load
05-08-2018 11:30,7.356875744813441,0.0,9.866247526374266,0.0,100.0,55.92,41400.0,Light_Load
05-08-2018 11:45,2.81,0.0,4.28,0.0,100.0,54.88,42300.0,Light_Load
05-08-2018 12:00,2.81,0.0,8.74824230277728,0.0,100.0,56.16,43200.0,Light_Load
05-08-2018 12:15,2.95,0.0,10.01,0.0,100.0,28.27,44100.0,Light_Load
05-08-2018 12:30,2.95,0.0,28.235164833860797,0.0,100.0,17.92,45000.0,Light_Load
05-08-2018 12:45,2.99,0.0,16.24,0.0,100.0,18.11,45900.0,Light_Load
05-08-2018 13:00,2.92,0.0,16.24,0.0,100.0,17.7,46800.0,Light_Load
05-08-2018 13:15,2.99,0.0,16.31,0.0,100.0,18.03,47700.0,Light_Load
05-08-2018 13:30,2.92,0.0,16.31,0.0,100.0,17.62,48600.0,Light_Load
05-08-2018 13:45,2.99,0.0,16.24,0.0,100.0,18.11,97296.92625236558,Light_Load
05-08-2018 14:00,3.06,0.0,46.54345675282032,0.0,100.0,18.52,50400.0,Light_Load
05-08-2018 14:15,2.92,0.0,43.631690126740445,0.0,100.0,17.66,51300.0,Light_Load
05-08-2018 14:30,2.95,0.0,16.24,0.0,100.0,17.87,52200.0,Light_Load
05-08-2018 14:45,3.17,0.0,15.98,0.0,100.0,19.46,53100.0,Light_Load
05-08-2018 15:00,3.17,0.0,26.7472933611992,0.0,100.0,19.62,54000.0,Light_Load
05-08-2018 15:15,3.17,0.0,15.91,0.0,100.0,19.54,54900.0,Light_Load
05-08-2018 15:30,3.13,0.0,15.91,0.0,100.0,19.3,55800.0,Light_Load
05-08-2018 15:45,3.13,0.0,26.96948841018203,0.0,100.0,19.26,56700.0,Light_Load
05-08-2018 16:00,3.17,0.0,15.95,0.0,100.0,19.49,57600.0,Light_Load
05-08-2018 16:15,3.2,0.0,15.98,0.0,100.0,,58500.0,Light_Load
05-08-2018 16:30,3.49,0.0,15.73,0.0,100.0,21.66,59400.0,Light_Load
05-08-2018 16:45,3.67,0.0,42.89997954762517,,100.0,22.76,60300.0,Light_Load
05-08-2018 17:00,3.35,0.0,16.27,0.0,100.0,20.17,61200.0,Light_Load
05-08-2018 17:15,3.6,0.0,16.27,0.0,100.0,21.6,62100.0,Light_Load
05-08-2018 17:30,3.13,0.0,16.09,0.0,100.0,19.1,63000.0,Light_Load
05-08-2018 17:45,3.1,0.0,16.16,0.0,183.9479055942494,18.84,63900.0,Light_Load
05-08-2018 18:00,3.1,0.0,16.31,0.0,237.96688167070965,18.67,64800.0,Light_Load
05-08-2018 18:15,4.5718135770603086,0.0,7.63,0.0,100.0,83.2706304449887,65700.0,Light_Load
05-08-2018 18:30,2.74,0.0,4.79,0.0,100.0,49.65,66600.0,Light_Load
05-08-2018 18:45,2.92,0.0,10.76,0.0,100.0,26.19,67500.0,Light_Load
05-08-2018 19:00,3.06,0.0,16.27,0.0,217.6110373342328,18.48,68400.0,Light_Load
05-08-2018 19:15,3.06,0.0,16.27,0.0,100.0,18.48,69300.0,Light_Load
05-08-2018 19:30,3.1,0.0,16.34,0.0,100.0,18.64,70200.0,Light_Load
05-08-2018 19:45,7.081444094041694,0.0,16.34,0.0,100.0,18.64,186463.34157384155,Light_Load
05-08-2018 20:00,3.06,0.0,16.56,0.0,100.0,18.17,72000.0,Light_Load
05-08-2018 20:15,3.13,0.0,16.6,0.0,100.0,18.53,72900.0,Light_Load
05-08-2018 20:30,3.1,0.0,16.56,0.0,100.0,30.256261324930357,73800.0,Light_Load
05-08-2018 20:45,3.1,0.0,16.42,0.0,100.0,46.433432412049,74700.0,Light_Load
05-08-2018 21:00,3.1,0.0,16.38,0.0,100.0,18.6,75600.0,Light_Load
05-08-2018 21:15,3.13,0.0,28.972178199212383,0.0,100.0,18.85,76500.0,Light_Load
05-08-2018 21:30,3.13,0.0,45.54175582784261,0.0,100.0,18.93,77400.0,Light_Load
05-08-2018 21:45,3.17,0.0,16.2,0.0,100.0,,78300.0,Light_Load
05-08-2018 22:00,4.973267196944104,0.0,15.55,0.0,100.0,20.16,79200.0,Light_Load
05-08-2018 22:15,3.53,1.9618126732967671,5.44,0.0,97.35,54.43,80100.0,Light_Load
05-08-2018 22:30,2.84,5.0,0.0,0.0,49.39,100.0,81000.0,Light_Load
05-08-2018 22:45,3.31,5.44,0.0,0.0,51.98,100.0,81900.0,Light_Load
05-08-2018 23:00,3.06,5.33,0.0,0.0,86.09564523268253,100.0,82800.0,Light_Load
05-08-2018 23:15,2.74,5.11,0.0,0.0,47.26,214.58872440623796,83700.0,Light_Load
05-08-2018 23:30,5.427106651493239,5.11,0.0,0.0,47.66,100.0,84600.0,Light_Load
05-08-2018 23:45,2.74,5.22,0.0,0.0,46.48,100.0,85500.0,Light_Load
05-08-2018 00:00,2.63,4.54,0.0,0.0,50.13,100.0,0.0,Light_Load
06-08-2018 00:15,2.66,4.28,0.0,0.0,52.79,100.0,900.0,Light_Load
06-08-2018 00:30,2.66,4.36,0.0,0.0,52.08,100.0,1800.0,Light_Load
06-08-2018 00:45,2.63,4.46,0.0,0.0,50.79,100.0,2700.0,Light_Load
06-08-2018 01:00,2.66,4.57,,0.0,50.3,100.0,3600.0,Light_Load
06-08-2018 01:15,2.66,4.57,0.0,0.0,50.3,100.0,4500.0,Light_Load
06-08-2018 01:30,2.66,4.61,0.0,0.0,49.98,,5400.0,Light_Load
06-08-2018 01:45,2.74,4.79,0.0,0.0,49.65,100.0,6300.0,Light_Load
06-08-2018 02:00,2.7,4.64,0.0,0.0,50.29,100.0,7200.0,Light_Load
06-08-2018 02:15,2.66,4.61,0.0,0.0,49.98,,8100.0,Light_Load
06-08-2018 02:30,3.1,4.36,0.0,0.0,57.95,100.0,9000.0,Light_Load
06-08-2018 02:45,2.92,4.43,0.0,0.0,55.03,177.47595034372912,9900.0,Light_Load
06-08-2018 03:00,2.59,4.64,0.0,0.0,48.74,100.0,10800.0,Light_Load
06-08-2018 03:15,2.63,4.68,0.0,0.0,48.99,100.0,11700.0,Light_Load
06-08-2018 03:30,2.63,12.566683090828604,0.0,0.0,120.0838006620262,100.0,12600.0,Light_Load
06-08-2018 03:45,2.74,4.86,0.0,0.0,49.11,100.0,13500.0,Light_Load
06-08-2018 04:00,7.066186764187568,4.97,0.0,0.0,48.28,100.0,14400.0,Light_Load
06-08-2018 04:15,2.63,4.86,0.0,0.0,47.59,100.0,15300.0,Light_Load
06-08-2018 04:30,2.7,4.86,0.0,0.0,48.56,100.0,16200.0,Light_Load
06-08-2018 04:45,3.24,11.312168876439744,0.0,0.0,53.25,100.0,17100.0,Light_Load
06-08-2018 05:00,8.339827947414944,5.0,0.0,0.0,48.99,274.1504361794433,18000.0,Light_Load
06-08-2018 05:15,2.63,4.86,0.0,0.0,47.59,100.0,18900.0,Light_Load
06-08-2018 05:30,2.59,4.75,0.0,0.0,47.87,100.0,19800.0,Light_Load
06-08-2018 05:45,2.63,4.75,0.0,0.0,88.84250248575188,100.0,20700.0,Light_Load
06-08-2018 06:00,4.80322948241676,4.68,0.0,0.0,47.99,100.0,21600.0,Light_Load
06-08-2018 06:15,2.59,13.15235424331964,0.0,0.0,48.42,100.0,22500.0,Light_Load
06-08-2018 06:30,2.59,4.68,0.0,0.0,48.42,100.0,23400.0,Light_Load
06-08-2018 06:45,2.59,4.57,0.0,0.0,49.31,100.0,24300.0,Light_Load
06-08-2018 07:00,2.77,4.75,0.0,0.0,50.38,100.0,25200.0,Light_Load
06-08-2018 07:15,8.864178902804465,6.34,0.0,0.0,54.68,100.0,26100.0,Light_Load
06-08-2018 07:30,9.994188236786307,4.86,0.0,0.0,63.55,100.0,27000.0,Light_Load
06-08-2018 07:45,3.96,4.75,0.0,0.0,64.03,100.0,27900.0,Light_Load
06-08-2018 08:00,3.56,4.46,0.0,0.0,62.38,100.0,28800.0,Light_Load
06-08-2018 08:15,26.78,27.11,0.0,0.01,70.28,100.0,29700.0,Light_Load
06-08-2018 08:30,108.10818974153185,59.44,0.0,0.03,69.92,100.0,30600.0,Light_Load
06-08-2018 08:45,79.49,63.32,0.0,0.04,78.22,100.0,31500.0,Light_Load
06-08-2018 09:00,83.81,41.18,0.0,0.04,89.75,100.0,32400.0,Light_Load
06-08-2018 09:15,109.22,50.65,0.0,0.05,90.72,100.0,33300.0,Medium_Load
06-08-2018 09:30,79.81,44.75,0.0,0.04,87.22,100.0,64191.61970713348,Medium_Load
06-08-2018 09:45,93.28,43.49,0.0,0.092988336304386,90.63,100.0,35100.0,Medium_Load
06-08-2018 10:00,156.8057392460522,47.74,0.0,0.05,90.61,100.0,36000.0,Medium_Load
06-08-2018 10:15,49.03,21.46,0.0,0.02,91.61,100.0,36900.0,Maximum_Load
06-08-2018 10:30,57.89,24.12,0.0,0.03,92.31,100.0,37800.0,Maximum_Load
06-08-2018 10:45,58.9,27.29,0.0,0.03,90.73,100.0,38700.0,Maximum_Load
06-08-2018 11:00,64.4,26.6,0.0,0.03,92.43,100.0,39600.0,Maximum_Load
06-08-2018 11:15,106.56,52.78,0.0,0.05,89.61,100.0,108568.8016761752,Maximum_Load
06-08-2018 11:30,88.52,50.33,0.0,0.0830219236676775,86.93,292.3407401105769,41400.0,Maximum_Load
06-08-2018 11:45,90.18,103.33396105367048,0.0,0.04,85.6,173.70974970298172,42300.0,Maximum_Load
06-08-2018 12:00,103.9,52.96,0.0,0.05,89.09,100.0,43200.0,Maximum_Load
06-08-2018 12:15,6.84,0.76,12.71,0.0,99.39,47.39,44100.0,Medium_Load
06-08-2018 12:30,6.12,0.0,25.02,0.0,100.0,23.76,45000.0,Medium_Load
06-08-2018 12:45,9.861483441928389,0.0,24.73,0.0,100.0,23.76,45900.0,Medium_Load
06-08-2018 13:00,5.87,0.0,24.91,0.0,100.0,66.23891321768798,92855.55416397122,Medium_Load
06-08-2018 13:15,148.34687652466468,15.62,2.52,0.02,96.01,99.89,139818.4273000018,Maximum_Load
06-08-2018 13:30,97.67,39.31,0.0,0.04,92.77,100.0,48600.0,Maximum_Load
06-08-2018 13:45,98.93,39.92,0.0,0.05,92.73,100.0,49500.0,Maximum_Load
06-08-2018 14:00,85.9,72.54959111322701,0.0,0.04,93.3,100.0,50400.0,Maximum_Load
06-08-2018 14:15,49.07,23.499201813007996,0.04,0.0516781558995883,95.31,100.0,106538.55085387584,Maximum_Load
06-08-2018 14:30,55.84,17.53,0.0,0.03,95.41,100.0,52200.0,Maximum_Load
06-08-2018 14:45,43.42,10.33,0.0,0.02,,100.0,53100.0,Maximum_Load
06-08-2018 15:00,39.24,6.16,0.04,0.02,98.79,244.8699039996985,54000.0,Maximum_Load
06-08-2018 15:15,39.38,6.01,0.0,0.02,166.6214550162562,,54900.0,Maximum_Load
06-08-2018 15:30,46.51,11.95,0.0,0.02,96.85,100.0,55800.0,Maximum_Load
06-08-2018 15:45,50.94,15.7,0.0,0.02,95.56,100.0,56700.0,Maximum_Load
06-08-2018 16:00,144.9179366971451,15.55,0.0,0.02,95.42,100.0,57600.0,Maximum_Load
06-08-2018 16:15,116.02069087621804,19.01,,0.02,94.3,198.42622312744408,58500.0,Maximum_Load
06-08-2018 16:30,49.82,17.03,0.0,0.02,94.62,100.0,177963.77280586312,Maximum_Load
06-08-2018 16:45,55.33,22.93,0.0,0.03,92.38,,60300.0,Maximum_Load
06-08-2018 17:00,52.67,20.23,0.0,0.02,93.35,100.0,61200.0,Maximum_Load
06-08-2018 17:15,91.48,37.66,0.0,0.04,92.47,100.0,62100.0,Medium_Load
06-08-2018 17:30,98.21,38.92,0.47,0.05,92.97,100.0,63000.0,Medium_Load
06-08-2018 17:45,30.89,0.0,6.16,0.01,100.0,98.07,63900.0,Medium_Load
06-08-2018 18:00,31.18,0.04,5.94,0.0156336528616029,100.0,98.23,64800.0,Medium_Load
06-08-2018 18:15,85.72,45.22,1.3,0.04,88.45,99.99,65700.0,Medium_Load
06-08-2018 18:30,148.61255516099928,47.34,0.0,0.03,83.89,100.0,148576.59970166997,Medium_Load
06-08-2018 18:45,55.76,32.83,0.0,0.03,86.17,100.0,158977.26850401718,Medium_Load
06-08-2018 19:00,96.12,38.45,0.0,0.04,167.92228981275412,,68400.0,Medium_Load
06-08-2018 19:15,99.18,41.87,0.0,0.05,92.13,100.0,69300.0,Medium_Load
06-08-2018 19:30,86.98,61.07448365181998,0.0,0.04,226.51267590244856,,70200.0,Medium_Load
06-08-2018 19:45,113.65,49.68,0.0,0.05,91.63,100.0,71100.0,Medium_Load
06-08-2018 20:00,74.09,29.7,0.0,0.0834624385520828,92.82,250.98258690754383,72000.0,Medium_Load
06-08-2018 20:15,91.73,40.5,0.0,0.04,91.48,100.0,72900.0,Medium_Load
06-08-2018 20:30,118.12,53.06,0.0,0.05,91.22,,73800.0,Medium_Load
06-08-2018 20:45,48.92,15.19,0.0,0.02,95.5,100.0,74700.0,Medium_Load
06-08-2018 21:00,43.6,11.56,9.43,0.02,96.66,97.74,75600.0,Medium_Load
06-08-2018 21:15,8.17,0.0,20.95,0.0,100.0,36.33,76500.0,Medium_Load
06-08-2018 21:30,4.9,0.0,21.49,0.0,100.0,22.23,77400.0,Medium_Load
06-08-2018 21:45,4.03,0.0,,0.0,100.0,24.45,145440.35914855084,Medium_Load
06-08-2018 22:00,3.96,0.0,31.536626726756587,0.0,100.0,25.06,,Medium_Load
06-08-2018 22:15,5.939855560884745,1.12,4.9,0.0,95.96,106.2451550922372,80100.0,Medium_Load
06-08-2018 22:30,3.46,5.26,0.0,0.0,54.96,100.0,81000.0,Medium_Load
06-08-2018 22:45,3.35,5.29,0.0,0.0,53.5,100.0,81900.0,Medium_Load
06-08-2018 23:00,2.84,5.58,0.0,0.0,45.36,155.0323938346023,82800.0,Medium_Load
06-08-2018 23:15,2.81,8.785263288140095,0.0,0.0,45.89,100.0,83700.0,Light_Load
06-08-2018 23:30,2.7,11.815618013283489,0.0,0.0,45.94,100.0,84600.0,Light_Load
06-08-2018 23:45,3.2,5.51,0.0,0.0,50.22,100.0,85500.0,Light_Load
06-08-2018 00:00,2.88,5.4,0.0,0.0,47.06,100.0,0.0,Light_Load
07-08-2018 00:15,2.77,5.62,,0.0,44.21,100.0,900.0,Light_Load
07-08-2018 00:30,2.88,5.69,0.0,0.0,45.16,100.0,1800.0,Light_Load
07-08-2018 00:45,2.84,5.72,0.0,0.0,84.12646376200232,100.0,2700.0,Light_Load
07-08-2018 01:00,2.81,5.76,0.0,0.0,43.85,100.0,3600.0,Light_Load
07-08-2018 01:15,6.982025709384084,4.93,0.0,0.0,48.58,100.0,4500.0,Light_Load
07-08-2018 01:30,3.06,4.61,0.0,0.0,55.3,100.0,5400.0,Light_Load
07-08-2018 01:45,7.0579547894034045,4.68,0.0,0.0,53.84,100.0,6300.0,Light_Load
07-08-2018 02:00,2.99,4.68,0.0,0.0,53.84,100.0,7200.0,Light_Load
07-08-2018 02:15,2.99,4.75,0.0,0.0,53.27,100.0,8100.0,Light_Load
07-08-2018 02:30,2.92,4.79,0.0,0.0,144.19844210567206,100.0,9000.0,Light_Load
07-08-2018 02:45,3.02,4.9,0.0,0.0,52.47,100.0,9900.0,Light_Load
07-08-2018 03:00,3.24,12.119757152837073,0.0,0.0,54.61,100.0,10800.0,Light_Load
07-08-2018 03:15,3.31,5.08,0.0,0.0,54.59,100.0,11700.0,Light_Load
07-08-2018 03:30,3.2,5.04,,0.0,53.6,100.0,34590.30997905379,Light_Load
07-08-2018 03:45,3.74,4.86,0.0,0.0,60.99,100.0,13500.0,Light_Load
07-08-2018 04:00,3.53,4.93,0.0,0.0,162.12265755380204,100.0,14400.0,Light_Load
07-08-2018 04:15,3.24,5.04,0.0,0.0,54.08,100.0,15300.0,Light_Load
07-08-2018 04:30,3.24,5.08,0.0,0.0,53.77,100.0,16200.0,Light_Load
07-08-2018 04:45,3.6,,0.0,0.0,56.26,100.0,17100.0,Light_Load
07-08-2018 05:00,3.74,5.51,0.0,0.0,56.16,100.0,18000.0,Light_Load
07-08-2018 05:15,3.24,5.22,0.0,0.0,52.74,100.0,18900.0,Light_Load
07-08-2018 05:30,3.17,5.29,0.0,0.0,51.4,100.0,19800.0,Light_Load
07-08-2018 05:45,3.2,5.22,0.0,0.0,52.26,100.0,20700.0,Light_Load
07-08-2018 06:00,5.161264028050114,5.15,0.0,0.0,85.99129891186232,100.0,21600.0,Light_Load
07-08-2018 06:15,5.484275830332141,5.08,0.0,0.0,103.11852231125503,100.0,58035.82245818448,Light_Load
07-08-2018 06:30,3.17,4.93,0.0,0.0,54.08,100.0,23400.0,Light_Load
07-08-2018 06:45,3.17,4.86,0.0,0.0,54.63,100.0,24300.0,Light_Load
07-08-2018 07:00,3.38,4.75,0.0,0.0,112.97665758370654,100.0,25200.0,Light_Load
07-08-2018 07:15,3.13,4.64,0.0,0.0,55.92,100.0,26100.0,Light_Load
07-08-2018 07:30,3.31,4.54,0.0,0.0,58.91,100.0,27000.0,Light_Load
07-08-2018 07:45,3.89,4.36,0.0,0.0,66.57,100.0,27900.0,Light_Load
07-08-2018 08:00,,6.7,0.0,0.0,63.72,100.0,28800.0,Light_Load
07-08-2018 08:15,168.7750974757522,46.91,0.0,0.03,243.63534152101803,100.0,29700.0,Light_Load
07-08-2018 08:30,93.71,65.27,0.0,0.04,82.06,100.0,60822.2351385138,Light_Load
07-08-2018 08:45,79.52,63.68,0.0,0.04,78.06,100.0,31500.0,Light_Load
07-08-2018 09:00,86.33,31.72,0.0,0.04,93.86,100.0,96087.83368736124,Light_Load
07-08-2018 09:15,86.8,30.64,0.0,0.04,94.3,215.642891907134,33300.0,Medium_Load
07-08-2018 09:30,58.46,18.47,0.0,0.03,95.35,100.0,34200.0,Medium_Load
07-08-2018 09:45,65.45,20.88,0.0,0.03,95.27,100.0,35100.0,Medium_Load
07-08-2018 10:00,108.32,38.59,0.0,0.05,94.2,100.0,36000.0,Medium_Load
07-08-2018 10:15,101.59,115.26540157971546,0.0,0.05,93.32,100.0,36900.0,Maximum_Load
07-08-2018 10:30,83.41,36.22,0.0,0.04,91.73,100.0,37800.0,Maximum_Load
